8.058547973632812e-05,120.0
0.0020799636840820312,120.0
0.0039098262786865234,120.0
0.005729198455810547,120.0
0.0075457096099853516,120.0
0.009358406066894531,120.0
0.011164426803588867,120.0
0.012970924377441406,120.0
0.014774799346923828,120.0
0.016594409942626953,120.0
0.018415451049804688,120.0
0.020238399505615234,120.0
0.022037506103515625,120.0
0.02384042739868164,120.0
0.02564835548400879,120.0
0.02749490737915039,120.0
0.02939319610595703,120.0
0.03122091293334961,120.0
0.03303813934326172,120.0
0.034850120544433594,120.0
0.03666329383850098,120.0
0.03845810890197754,120.0
0.040261030197143555,120.0
0.04206562042236328,120.0
0.04385852813720703,120.0
0.04564523696899414,120.0
0.04744982719421387,120.0
0.04926443099975586,120.0
0.051068782806396484,120.0
0.05287766456604004,120.0
0.054685354232788086,120.0
0.05650496482849121,120.0
0.05833315849304199,120.0
0.060160160064697266,120.0
0.06198906898498535,120.0
0.06383967399597168,120.0
0.06578183174133301,120.0
0.06765174865722656,120.0
0.06949090957641602,120.0
0.07134580612182617,120.0
0.07318806648254395,120.0
0.07510590553283691,120.0
0.07744407653808594,120.0
0.08079385757446289,120.0
0.08342480659484863,120.0
0.08638644218444824,120.0
0.0885472297668457,120.0
0.09183359146118164,120.0
0.09385228157043457,120.0
0.09697890281677246,120.0
0.09913015365600586,120.0
0.10160541534423828,120.0
0.10357379913330078,120.0
0.10614252090454102,120.0
0.10816550254821777,120.0
0.1101830005645752,120.0
0.11220812797546387,120.0
0.11423778533935547,120.0
0.11632037162780762,120.0
0.1183919906616211,120.0
0.12047624588012695,120.0
0.12251996994018555,120.0
0.12462115287780762,120.0
0.12671852111816406,120.0
0.1288585662841797,120.0
0.1309490203857422,120.0
0.13310885429382324,120.0
0.13532447814941406,120.0
0.13762617111206055,120.0
0.13979887962341309,120.0
0.14206814765930176,120.0
0.14438533782958984,120.0
0.1465620994567871,120.0
0.14874505996704102,120.0
0.15094542503356934,120.0
0.1531832218170166,120.0
0.15539288520812988,120.0
0.15758252143859863,120.0
0.15979671478271484,120.0
0.16198062896728516,120.0
0.1642000675201416,120.0
0.16638588905334473,120.0
0.16863584518432617,120.0
0.17081022262573242,120.0
0.17299294471740723,120.0
0.1751842498779297,120.0
0.17737293243408203,120.0
0.1795496940612793,120.0
0.1817924976348877,120.0
0.18458080291748047,120.0
0.18693923950195312,120.0
0.18920016288757324,120.0
0.19139623641967773,120.0
0.19356918334960938,120.0
0.195770263671875,120.0
0.19795727729797363,120.0
0.20073485374450684,120.0
0.20477819442749023,120.0
0.20878100395202637,120.0
0.21102333068847656,120.0
0.21327924728393555,120.0
0.21548724174499512,120.0
0.21767020225524902,120.0
0.2198641300201416,120.0
0.2220289707183838,120.0
0.2241976261138916,120.0
0.22636651992797852,120.0
0.22854900360107422,120.0
0.2307124137878418,120.0
0.23289084434509277,120.0
0.23510122299194336,120.0
0.23727011680603027,120.0
0.23948097229003906,120.0
0.24166512489318848,120.0
0.2438511848449707,120.0
0.24600696563720703,120.0
0.24818849563598633,120.0
0.2503542900085449,120.0
0.2525596618652344,120.0
0.2547183036804199,100.0
0.25690555572509766,100.0
0.25908732414245605,100.0
0.2612624168395996,100.0
0.26342082023620605,100.0
0.26558685302734375,100.0
0.267794132232666,100.0
0.26995277404785156,100.0
0.27260637283325195,100.0
0.27509236335754395,100.0
0.2772560119628906,100.0
0.27942466735839844,100.0
0.2833251953125,100.0
0.2860088348388672,100.0
0.288193941116333,100.0
0.29036521911621094,100.0
0.29256176948547363,100.0
0.2947208881378174,100.0
0.2969095706939697,100.0
0.2991063594818115,100.0
0.30138158798217773,100.0
0.3036479949951172,100.0
0.30585527420043945,100.0
0.30803585052490234,100.0
0.31015992164611816,100.0
0.31229138374328613,100.0
0.3144247531890869,100.0
0.31653785705566406,100.0
0.3186478614807129,100.0
0.32079601287841797,100.0
0.32291650772094727,100.0
0.32511138916015625,100.0
0.3272418975830078,120.0
0.3293592929840088,120.0
0.33149266242980957,120.0
0.33361363410949707,120.0
0.33576107025146484,120.0
0.3378739356994629,120.0
0.3400096893310547,120.0
0.34213924407958984,120.0
0.34438323974609375,120.0
0.3466312885284424,120.0
0.349104642868042,120.0
0.35138463973999023,120.0
0.35363292694091797,120.0
0.35579895973205566,120.0
0.35791563987731934,120.0
0.3600773811340332,120.0
0.3621652126312256,120.0
0.364213228225708,120.0
0.3662281036376953,120.0
0.36829233169555664,120.0
0.3703286647796631,120.0
0.3723587989807129,120.0
0.3743886947631836,120.0
0.37643933296203613,120.0
0.3784759044647217,120.0
0.38051366806030273,120.0
0.38270139694213867,120.0
0.3848276138305664,120.0
0.3869349956512451,120.0
0.3890361785888672,120.0
0.3911252021789551,120.0
0.3931865692138672,120.0
0.39523911476135254,120.0
0.39724040031433105,140.0
0.3992922306060791,140.0
0.4013197422027588,140.0
0.40335750579833984,140.0
0.4053831100463867,140.0
0.4074418544769287,140.0
0.4119575023651123,140.0
0.4140653610229492,140.0
0.41616082191467285,140.0
0.4182124137878418,140.0
0.4203047752380371,140.0
0.4223825931549072,140.0
0.42456674575805664,140.0
0.4266641139984131,140.0
0.42876148223876953,140.0
0.4307680130004883,140.0
0.4329953193664551,140.0
0.43515992164611816,140.0
0.4372246265411377,140.0
0.4393191337585449,140.0
0.44138264656066895,140.0
0.443601131439209,140.0
0.445697546005249,140.0
0.44784116744995117,140.0
0.4499526023864746,140.0
0.4520442485809326,140.0
0.45413970947265625,140.0
0.45622825622558594,140.0
0.45830845832824707,140.0
0.46041274070739746,140.0
0.4624941349029541,140.0
0.4646267890930176,140.0
0.4667227268218994,140.0
0.4688413143157959,140.0
0.47095370292663574,140.0
0.4730648994445801,140.0
0.4751896858215332,140.0
0.47733306884765625,140.0
0.4794328212738037,140.0
0.48151445388793945,140.0
0.48356032371520996,140.0
0.48561906814575195,160.0
0.487668514251709,160.0
0.48972535133361816,160.0
0.49176597595214844,160.0
0.4937891960144043,160.0
0.4958014488220215,160.0
0.4978182315826416,160.0
0.4998359680175781,160.0
0.50185227394104,160.0
0.5038666725158691,160.0
0.505882740020752,160.0
0.5078792572021484,160.0
0.5098974704742432,160.0
0.5119121074676514,160.0
0.5139398574829102,160.0
0.5159459114074707,160.0
0.5179638862609863,160.0
0.5199708938598633,160.0
0.521986722946167,160.0
0.5239920616149902,160.0
0.5260264873504639,160.0
0.5280628204345703,160.0
0.5300989151000977,160.0
0.5321609973907471,160.0
0.5341882705688477,160.0
0.5362746715545654,160.0
0.5383074283599854,160.0
0.540355920791626,160.0
0.542391300201416,160.0
0.5444338321685791,160.0
0.546457052230835,160.0
0.5484817028045654,160.0
0.5505402088165283,160.0
0.5525670051574707,160.0
0.554588794708252,160.0
0.5566020011901855,160.0
0.5586366653442383,160.0
0.5606741905212402,160.0
0.5627524852752686,160.0
0.5648412704467773,160.0
0.566899299621582,160.0
0.5689411163330078,160.0
0.5709676742553711,160.0
0.5730135440826416,160.0
0.5750634670257568,160.0
0.5770993232727051,160.0
0.5791459083557129,160.0
0.5811738967895508,160.0
0.5832531452178955,160.0
0.5852785110473633,160.0
0.587329626083374,160.0
0.589341402053833,160.0
0.5913729667663574,160.0
0.5933949947357178,160.0
0.5954203605651855,160.0
0.5974330902099609,160.0
0.5994560718536377,160.0
0.601492166519165,160.0
0.6035318374633789,160.0
0.605548620223999,180.0
0.6075875759124756,180.0
0.6096363067626953,180.0
0.6116499900817871,180.0
0.6136817932128906,180.0
0.615772008895874,180.0
0.617985725402832,180.0
0.6201655864715576,180.0
0.6223406791687012,180.0
0.6244878768920898,180.0
0.6265642642974854,180.0
0.6285920143127441,180.0
0.6306502819061279,180.0
0.632685661315918,180.0
0.6347951889038086,180.0
0.6369380950927734,180.0
0.6390101909637451,180.0
0.6411173343658447,180.0
0.6431598663330078,180.0
0.6451835632324219,180.0
0.6470839977264404,180.0
0.6489243507385254,180.0
0.6507840156555176,180.0
0.65482497215271,180.0
0.6592986583709717,180.0
0.6637759208679199,180.0
0.6676406860351562,180.0
0.6713442802429199,180.0
0.6743884086608887,180.0
0.6764326095581055,180.0
0.6784265041351318,180.0
0.6804285049438477,180.0
0.6824297904968262,180.0
